datetime,solar generation [W/kW],irradiance_direct [W/m2],irradiance_diffuse [W/m2],temperature [degC]
2011-01-03 08:00:00,14.0,12.0,13.0,-2.109
2011-01-03 09:00:00,74.0,36.0,55.0,-1.094
2011-01-03 10:00:00,132.0,62.0,88.0,-0.426
2011-01-03 11:00:00,184.0,95.0,108.0,0.22
2011-01-03 12:00:00,222.0,132.0,110.0,0.883
2011-01-03 13:00:00,200.0,127.0,94.0,1.252
2011-01-03 14:00:00,111.0,68.0,61.0,0.505
2011-01-03 15:00:00,17.0,16.0,14.0,-0.891
2011-01-03 16:00:00,0.0,0.0,0.0,-1.597
2011-01-03 17:00:00,0.0,0.0,0.0,-1.764
2011-01-03 18:00:00,0.0,0.0,0.0,-1.932
2011-01-03 19:00:00,0.0,0.0,0.0,-1.901
2011-01-03 20:00:00,0.0,0.0,0.0,-1.778
2011-01-03 21:00:00,0.0,0.0,0.0,-1.684
2011-01-03 22:00:00,0.0,0.0,0.0,-1.471
2011-01-03 23:00:00,0.0,0.0,0.0,-1.211
2011-01-04 00:00:00,0.0,0.0,0.0,-1.15
2011-01-04 01:00:00,0.0,0.0,0.0,-1.14
2011-01-04 02:00:00,0.0,0.0,0.0,-1.08
2011-01-04 03:00:00,0.0,0.0,0.0,-0.931
2011-01-04 04:00:00,0.0,0.0,0.0,-0.684
2011-01-04 05:00:00,0.0,0.0,0.0,-0.386
2011-01-04 06:00:00,0.0,0.0,0.0,-0.079
2011-01-04 07:00:00,0.0,0.0,0.0,0.16
2011-01-04 08:00:00,0.0,0.0,4.0,0.322
2011-01-04 09:00:00,7.0,1.0,17.0,0.648
2011-01-04 10:00:00,18.0,1.0,29.0,1.03
2011-01-04 11:00:00,29.0,2.0,41.0,1.273
2011-01-04 12:00:00,39.0,4.0,51.0,1.448
2011-01-04 13:00:00,47.0,6.0,57.0,1.582
2011-01-04 14:00:00,36.0,8.0,44.0,1.497
2011-01-04 15:00:00,4.0,3.0,10.0,0.964
2011-01-04 16:00:00,0.0,0.0,0.0,0.539
2011-01-04 17:00:00,0.0,0.0,0.0,0.418
2011-01-04 18:00:00,0.0,0.0,0.0,0.298
2011-01-04 19:00:00,0.0,0.0,0.0,0.401
2011-01-04 20:00:00,0.0,0.0,0.0,0.804
2011-01-04 21:00:00,0.0,0.0,0.0,1.169
2011-01-04 22:00:00,0.0,0.0,0.0,1.627
2011-01-04 23:00:00,0.0,0.0,0.0,2.104
2011-01-05 00:00:00,0.0,0.0,0.0,2.473
2011-01-05 01:00:00,0.0,0.0,0.0,2.655
2011-01-05 02:00:00,0.0,0.0,0.0,2.883
2011-01-05 03:00:00,0.0,0.0,0.0,3.077
2011-01-05 04:00:00,0.0,0.0,0.0,2.999
2011-01-05 05:00:00,0.0,0.0,0.0,2.408
2011-01-05 06:00:00,0.0,0.0,0.0,1.842
2011-01-05 07:00:00,0.0,0.0,0.0,1.429
2011-01-05 08:00:00,8.0,7.0,12.0,1.167
2011-01-05 09:00:00,77.0,37.0,57.0,1.625
2011-01-05 10:00:00,215.0,139.0,98.0,2.75
2011-01-05 11:00:00,276.0,191.0,113.0,3.753
2011-01-05 12:00:00,223.0,133.0,114.0,4.15
2011-01-05 13:00:00,125.0,54.0,92.0,4.061
2011-01-05 14:00:00,23.0,5.0,33.0,3.568
2011-01-05 15:00:00,0.0,1.0,4.0,3.084
2011-01-05 16:00:00,0.0,0.0,0.0,2.853
2011-01-05 17:00:00,0.0,0.0,0.0,2.846
2011-01-05 18:00:00,0.0,0.0,0.0,3.01
2011-01-05 19:00:00,0.0,0.0,0.0,3.059
2011-01-05 20:00:00,0.0,0.0,0.0,3.283
2011-01-05 21:00:00,0.0,0.0,0.0,3.104
2011-01-05 22:00:00,0.0,0.0,0.0,2.837
2011-01-05 23:00:00,0.0,0.0,0.0,2.349
2011-01-06 00:00:00,0.0,0.0,0.0,1.791
2011-01-06 01:00:00,0.0,0.0,0.0,1.285
2011-01-06 02:00:00,0.0,0.0,0.0,0.886
2011-01-06 03:00:00,0.0,0.0,0.0,0.624
2011-01-06 04:00:00,0.0,0.0,0.0,0.241
2011-01-06 05:00:00,0.0,0.0,0.0,-0.022
2011-01-06 06:00:00,0.0,0.0,0.0,-0.128
2011-01-06 07:00:00,0.0,0.0,0.0,-0.108
2011-01-06 08:00:00,3.0,2.0,9.0,0.14100000000000001
2011-01-06 09:00:00,26.0,5.0,36.0,0.796
2011-01-06 10:00:00,45.0,6.0,55.0,1.369
2011-01-06 11:00:00,47.0,5.0,58.0,1.74
2011-01-06 12:00:00,40.0,4.0,52.0,1.862
2011-01-06 13:00:00,27.0,2.0,39.0,1.6360000000000001
2011-01-06 14:00:00,13.0,1.0,23.0,1.113
2011-01-06 15:00:00,1.0,1.0,6.0,0.495
2011-01-06 16:00:00,0.0,0.0,0.0,0.183
2011-01-06 17:00:00,0.0,0.0,0.0,0.211
2011-01-06 18:00:00,0.0,0.0,0.0,0.10200000000000001
2011-01-06 19:00:00,0.0,0.0,0.0,0.051000000000000004
2011-01-06 20:00:00,0.0,0.0,0.0,-0.07100000000000001
2011-01-06 21:00:00,0.0,0.0,0.0,-0.25
2011-01-06 22:00:00,0.0,0.0,0.0,-0.274
2011-01-06 23:00:00,0.0,0.0,0.0,-0.198
2011-01-07 00:00:00,0.0,0.0,0.0,-0.148
2011-01-07 01:00:00,0.0,0.0,0.0,0.09
2011-01-07 02:00:00,0.0,0.0,0.0,0.354
2011-01-07 03:00:00,0.0,0.0,0.0,0.379
2011-01-07 04:00:00,0.0,0.0,0.0,0.521
2011-01-07 05:00:00,0.0,0.0,0.0,0.764
2011-01-07 06:00:00,0.0,0.0,0.0,0.778
2011-01-07 07:00:00,0.0,0.0,0.0,0.894
2011-01-07 08:00:00,0.0,0.0,2.0,1.274
2011-01-07 09:00:00,5.0,1.0,14.0,1.905
2011-01-07 10:00:00,16.0,1.0,27.0,2.7520000000000002
2011-01-07 11:00:00,35.0,3.0,48.0,3.769
2011-01-07 12:00:00,56.0,7.0,67.0,5.037
2011-01-07 13:00:00,59.0,10.0,67.0,6.071
2011-01-07 14:00:00,41.0,10.0,48.0,6.627
2011-01-07 15:00:00,7.0,4.0,13.0,6.432
2011-01-07 16:00:00,0.0,0.0,0.0,6.176
2011-01-07 17:00:00,0.0,0.0,0.0,6.315
2011-01-07 18:00:00,0.0,0.0,0.0,6.085
2011-01-07 19:00:00,0.0,0.0,0.0,6.384
2011-01-07 20:00:00,0.0,0.0,0.0,7.104
2011-01-07 21:00:00,0.0,0.0,0.0,7.352
2011-01-07 22:00:00,0.0,0.0,0.0,7.317
2011-01-07 23:00:00,0.0,0.0,0.0,7.058
2011-01-08 00:00:00,0.0,0.0,0.0,6.616
2011-01-08 01:00:00,0.0,0.0,0.0,6.292
2011-01-08 02:00:00,0.0,0.0,0.0,6.089
2011-01-08 03:00:00,0.0,0.0,0.0,6.33
2011-01-08 04:00:00,0.0,0.0,0.0,7.17
2011-01-08 05:00:00,0.0,0.0,0.0,8.013
2011-01-08 06:00:00,0.0,0.0,0.0,8.226
2011-01-08 07:00:00,0.0,0.0,0.0,8.329
2011-01-08 08:00:00,0.0,1.0,4.0,8.274
2011-01-08 09:00:00,20.0,3.0,30.0,8.078
2011-01-08 10:00:00,41.0,6.0,52.0,7.305
2011-01-08 11:00:00,61.0,10.0,70.0,5.73
2011-01-08 12:00:00,93.0,23.0,90.0,4.582
2011-01-08 13:00:00,190.0,110.0,103.0,4.478
2011-01-08 14:00:00,184.0,138.0,68.0,4.178
2011-01-08 15:00:00,38.0,35.0,19.0,2.906
2011-01-08 16:00:00,0.0,0.0,0.0,1.377
2011-01-08 17:00:00,0.0,0.0,0.0,0.875
2011-01-08 18:00:00,0.0,0.0,0.0,0.247
2011-01-08 19:00:00,0.0,0.0,0.0,-0.138
2011-01-08 20:00:00,0.0,0.0,0.0,-0.306
2011-01-08 21:00:00,0.0,0.0,0.0,-0.28300000000000003
2011-01-08 22:00:00,0.0,0.0,0.0,-0.192
2011-01-08 23:00:00,0.0,0.0,0.0,-0.177
2011-01-09 00:00:00,0.0,0.0,0.0,-0.281
2011-01-09 01:00:00,0.0,0.0,0.0,-0.336
2011-01-09 02:00:00,0.0,0.0,0.0,-0.095
2011-01-09 03:00:00,0.0,0.0,0.0,0.197
2011-01-09 04:00:00,0.0,0.0,0.0,0.264
2011-01-09 05:00:00,0.0,0.0,0.0,0.056
2011-01-09 06:00:00,0.0,0.0,0.0,-0.161
2011-01-09 07:00:00,0.0,0.0,0.0,-0.8290000000000001
2011-01-09 08:00:00,23.0,21.0,16.0,-0.87
2011-01-09 09:00:00,160.0,118.0,61.0,0.186
2011-01-09 10:00:00,410.0,374.0,71.0,1.839
2011-01-09 11:00:00,492.0,470.0,72.0,3.453
2011-01-09 12:00:00,501.0,487.0,70.0,4.62
2011-01-09 13:00:00,429.0,409.0,64.0,4.95
2011-01-09 14:00:00,265.0,239.0,53.0,4.357
2011-01-09 15:00:00,61.0,60.0,18.0,2.008
2011-01-09 16:00:00,0.0,0.0,0.0,0.5710000000000001
2011-01-09 17:00:00,0.0,0.0,0.0,0.562
2011-01-09 18:00:00,0.0,0.0,0.0,0.626
2011-01-09 19:00:00,0.0,0.0,0.0,0.686
2011-01-09 20:00:00,0.0,0.0,0.0,0.6920000000000001
2011-01-09 21:00:00,0.0,0.0,0.0,0.593
2011-01-09 22:00:00,0.0,0.0,0.0,0.47600000000000003
2011-01-09 23:00:00,0.0,0.0,0.0,0.481
2011-01-10 00:00:00,0.0,0.0,0.0,0.327
2011-01-10 01:00:00,0.0,0.0,0.0,0.199
2011-01-10 02:00:00,0.0,0.0,0.0,0.065
2011-01-10 03:00:00,0.0,0.0,0.0,-0.042
2011-01-10 04:00:00,0.0,0.0,0.0,0.019
2011-01-10 05:00:00,0.0,0.0,0.0,0.138
2011-01-10 06:00:00,0.0,0.0,0.0,0.35000000000000003
2011-01-10 07:00:00,0.0,0.0,0.0,0.965
2011-01-10 08:00:00,1.0,1.0,6.0,2.145
2011-01-10 09:00:00,27.0,5.0,36.0,3.48
2011-01-10 10:00:00,90.0,25.0,84.0,4.688
2011-01-10 11:00:00,144.0,54.0,113.0,5.594
2011-01-10 12:00:00,164.0,69.0,118.0,6.161
2011-01-10 13:00:00,123.0,48.0,97.0,6.408
2011-01-10 14:00:00,57.0,19.0,56.0,6.33
2011-01-10 15:00:00,9.0,5.0,14.0,5.785
2011-01-10 16:00:00,0.0,0.0,0.0,5.173
2011-01-10 17:00:00,0.0,0.0,0.0,4.868
2011-01-10 18:00:00,0.0,0.0,0.0,4.73
2011-01-10 19:00:00,0.0,0.0,0.0,4.627
2011-01-10 20:00:00,0.0,0.0,0.0,4.378
2011-01-10 21:00:00,0.0,0.0,0.0,4.047
2011-01-10 22:00:00,0.0,0.0,0.0,3.773
2011-01-10 23:00:00,0.0,0.0,0.0,3.59
2011-01-11 00:00:00,0.0,0.0,0.0,3.632
2011-01-11 01:00:00,0.0,0.0,0.0,3.827
2011-01-11 02:00:00,0.0,0.0,0.0,3.956
2011-01-11 03:00:00,0.0,0.0,0.0,4.044
2011-01-11 04:00:00,0.0,0.0,0.0,4.388
2011-01-11 05:00:00,0.0,0.0,0.0,4.815
2011-01-11 06:00:00,0.0,0.0,0.0,5.144
2011-01-11 07:00:00,0.0,0.0,0.0,5.06
2011-01-11 08:00:00,2.0,1.0,8.0,5.591
2011-01-11 09:00:00,12.0,2.0,23.0,6.046
2011-01-11 10:00:00,24.0,2.0,37.0,6.098
2011-01-11 11:00:00,68.0,10.0,78.0,5.694
2011-01-11 12:00:00,97.0,20.0,97.0,5.304
2011-01-11 13:00:00,93.0,24.0,89.0,5.112
2011-01-11 14:00:00,49.0,13.0,54.0,4.873
2011-01-11 15:00:00,6.0,3.0,12.0,4.478
2011-01-11 16:00:00,0.0,0.0,0.0,3.911
2011-01-11 17:00:00,0.0,0.0,0.0,3.324
2011-01-11 18:00:00,0.0,0.0,0.0,2.308
2011-01-11 19:00:00,0.0,0.0,0.0,1.218
2011-01-11 20:00:00,0.0,0.0,0.0,0.306
2011-01-11 21:00:00,0.0,0.0,0.0,-0.497
2011-01-11 22:00:00,0.0,0.0,0.0,-1.353
2011-01-11 23:00:00,0.0,0.0,0.0,-0.996
2011-01-12 00:00:00,0.0,0.0,0.0,-0.318
2011-01-12 01:00:00,0.0,0.0,0.0,0.622
2011-01-12 02:00:00,0.0,0.0,0.0,1.176
2011-01-12 03:00:00,0.0,0.0,0.0,1.526
2011-01-12 04:00:00,0.0,0.0,0.0,2.052
2011-01-12 05:00:00,0.0,0.0,0.0,2.826
2011-01-12 06:00:00,0.0,0.0,0.0,3.711
2011-01-12 07:00:00,0.0,0.0,0.0,4.609
2011-01-12 08:00:00,0.0,1.0,6.0,5.862
2011-01-12 09:00:00,11.0,1.0,22.0,7.226
2011-01-12 10:00:00,26.0,2.0,39.0,8.352
2011-01-12 11:00:00,35.0,3.0,49.0,9.204
2011-01-12 12:00:00,34.0,3.0,48.0,9.593
2011-01-12 13:00:00,42.0,4.0,55.0,9.955
2011-01-12 14:00:00,28.0,4.0,40.0,9.972
2011-01-12 15:00:00,1.0,1.0,8.0,9.607
2011-01-12 16:00:00,0.0,0.0,0.0,9.245
2011-01-12 17:00:00,0.0,0.0,0.0,9.225
2011-01-12 18:00:00,0.0,0.0,0.0,9.317
2011-01-12 19:00:00,0.0,0.0,0.0,9.064
2011-01-12 20:00:00,0.0,0.0,0.0,9.046
2011-01-12 21:00:00,0.0,0.0,0.0,9.102
2011-01-12 22:00:00,0.0,0.0,0.0,9.104
2011-01-12 23:00:00,0.0,0.0,0.0,9.165
2011-01-13 00:00:00,0.0,0.0,0.0,9.398
2011-01-13 01:00:00,0.0,0.0,0.0,9.671
2011-01-13 02:00:00,0.0,0.0,0.0,9.809
2011-01-13 03:00:00,0.0,0.0,0.0,9.743
2011-01-13 04:00:00,0.0,0.0,0.0,9.8
2011-01-13 05:00:00,0.0,0.0,0.0,9.747
2011-01-13 06:00:00,0.0,0.0,0.0,9.768
2011-01-13 07:00:00,0.0,0.0,0.0,9.953
2011-01-13 08:00:00,4.0,2.0,11.0,10.21
2011-01-13 09:00:00,44.0,12.0,50.0,10.722
2011-01-13 10:00:00,174.0,93.0,110.0,11.577
2011-01-13 11:00:00,221.0,126.0,128.0,12.348
2011-01-13 12:00:00,161.0,69.0,120.0,12.614
2011-01-13 13:00:00,109.0,37.0,96.0,12.493
2011-01-13 14:00:00,39.0,9.0,48.0,12.066
2011-01-13 15:00:00,4.0,2.0,11.0,11.4
2011-01-13 16:00:00,0.0,0.0,0.0,10.841
2011-01-13 17:00:00,0.0,0.0,0.0,10.463
2011-01-13 18:00:00,0.0,0.0,0.0,10.088
2011-01-13 19:00:00,0.0,0.0,0.0,9.71
2011-01-13 20:00:00,0.0,0.0,0.0,9.683
2011-01-13 21:00:00,0.0,0.0,0.0,9.837
2011-01-13 22:00:00,0.0,0.0,0.0,10.016
2011-01-13 23:00:00,0.0,0.0,0.0,10.16
2011-01-14 00:00:00,0.0,0.0,0.0,10.423
2011-01-14 01:00:00,0.0,0.0,0.0,10.426
2011-01-14 02:00:00,0.0,0.0,0.0,10.357
2011-01-14 03:00:00,0.0,0.0,0.0,10.256
2011-01-14 04:00:00,0.0,0.0,0.0,10.14
2011-01-14 05:00:00,0.0,0.0,0.0,10.008
2011-01-14 06:00:00,0.0,0.0,0.0,9.911
2011-01-14 07:00:00,0.0,0.0,0.0,9.838
2011-01-14 08:00:00,9.0,5.0,15.0,9.694
2011-01-14 09:00:00,62.0,21.0,61.0,9.819
2011-01-14 10:00:00,101.0,30.0,93.0,10.137
2011-01-14 11:00:00,88.0,17.0,93.0,10.324
2011-01-14 12:00:00,56.0,7.0,68.0,10.302
2011-01-14 13:00:00,43.0,6.0,56.0,10.133
2011-01-14 14:00:00,42.0,9.0,50.0,9.911
2011-01-14 15:00:00,19.0,11.0,22.0,9.327
2011-01-14 16:00:00,0.0,0.0,0.0,8.564
2011-01-14 17:00:00,0.0,0.0,0.0,8.015
2011-01-14 18:00:00,0.0,0.0,0.0,7.299
2011-01-14 19:00:00,0.0,0.0,0.0,6.645
2011-01-14 20:00:00,0.0,0.0,0.0,6.248
2011-01-14 21:00:00,0.0,0.0,0.0,6.023
2011-01-14 22:00:00,0.0,0.0,0.0,5.933
2011-01-14 23:00:00,0.0,0.0,0.0,5.939
2011-01-15 00:00:00,0.0,0.0,0.0,6.051
2011-01-15 01:00:00,0.0,0.0,0.0,6.252
2011-01-15 02:00:00,0.0,0.0,0.0,6.482
2011-01-15 03:00:00,0.0,0.0,0.0,6.856
2011-01-15 04:00:00,0.0,0.0,0.0,7.408
2011-01-15 05:00:00,0.0,0.0,0.0,7.99
2011-01-15 06:00:00,0.0,0.0,0.0,8.504
2011-01-15 07:00:00,0.0,0.0,0.0,8.882
2011-01-15 08:00:00,3.0,2.0,10.0,9.095
2011-01-15 09:00:00,27.0,4.0,38.0,9.315
2011-01-15 10:00:00,52.0,7.0,64.0,9.509
2011-01-15 11:00:00,59.0,6.0,72.0,9.72
2011-01-15 12:00:00,36.0,3.0,50.0,9.823
2011-01-15 13:00:00,31.0,3.0,45.0,9.925
2011-01-15 14:00:00,43.0,8.0,53.0,10.141
2011-01-15 15:00:00,4.0,1.0,12.0,10.056
2011-01-15 16:00:00,0.0,0.0,0.0,9.83
2011-01-15 17:00:00,0.0,0.0,0.0,9.665
2011-01-15 18:00:00,0.0,0.0,0.0,9.542
2011-01-15 19:00:00,0.0,0.0,0.0,9.421
2011-01-15 20:00:00,0.0,0.0,0.0,9.244
2011-01-15 21:00:00,0.0,0.0,0.0,9.046
2011-01-15 22:00:00,0.0,0.0,0.0,8.884
2011-01-15 23:00:00,0.0,0.0,0.0,8.794
2011-01-16 00:00:00,0.0,0.0,0.0,8.766
2011-01-16 01:00:00,0.0,0.0,0.0,8.776
2011-01-16 02:00:00,0.0,0.0,0.0,8.838
2011-01-16 03:00:00,0.0,0.0,0.0,8.946
2011-01-16 04:00:00,0.0,0.0,0.0,9.031
2011-01-16 05:00:00,0.0,0.0,0.0,9.126
2011-01-16 06:00:00,0.0,0.0,0.0,9.171
2011-01-16 07:00:00,0.0,0.0,0.0,9.452
2011-01-16 08:00:00,18.0,12.0,20.0,9.979
2011-01-16 09:00:00,84.0,38.0,69.0,10.583
2011-01-16 10:00:00,175.0,94.0,109.0,11.163
2011-01-16 11:00:00,242.0,148.0,128.0,11.633000000000001
2011-01-16 12:00:00,235.0,140.0,129.0,11.811
2011-01-16 13:00:00,143.0,64.0,106.0,11.583
2011-01-16 14:00:00,59.0,18.0,60.0,11.005
2011-01-16 15:00:00,7.0,3.0,14.0,10.264
2011-01-16 16:00:00,0.0,0.0,0.0,9.701
2011-01-16 17:00:00,0.0,0.0,0.0,9.487
2011-01-16 18:00:00,0.0,0.0,0.0,9.423
2011-01-16 19:00:00,0.0,0.0,0.0,9.456
2011-01-16 20:00:00,0.0,0.0,0.0,9.423
2011-01-16 21:00:00,0.0,0.0,0.0,9.21
2011-01-16 22:00:00,0.0,0.0,0.0,8.821
2011-01-16 23:00:00,0.0,0.0,0.0,8.052
2011-01-17 00:00:00,0.0,0.0,0.0,7.511
2011-01-17 01:00:00,0.0,0.0,0.0,6.861
2011-01-17 02:00:00,0.0,0.0,0.0,6.399
2011-01-17 03:00:00,0.0,0.0,0.0,6.02
2011-01-17 04:00:00,0.0,0.0,0.0,6.065
2011-01-17 05:00:00,0.0,0.0,0.0,6.445
2011-01-17 06:00:00,0.0,0.0,0.0,6.499
2011-01-17 07:00:00,0.0,0.0,0.0,6.166
2011-01-17 08:00:00,1.0,1.0,7.0,6.037
2011-01-17 09:00:00,9.0,1.0,19.0,6.259
2011-01-17 10:00:00,16.0,1.0,28.0,6.09
2011-01-17 11:00:00,30.0,2.0,44.0,5.907
2011-01-17 12:00:00,47.0,4.0,60.0,5.847
2011-01-17 13:00:00,50.0,5.0,62.0,5.883
2011-01-17 14:00:00,36.0,5.0,46.0,5.746
2011-01-17 15:00:00,10.0,3.0,18.0,5.01
2011-01-17 16:00:00,0.0,0.0,0.0,4.045
2011-01-17 17:00:00,0.0,0.0,0.0,3.428
2011-01-17 18:00:00,0.0,0.0,0.0,2.869
2011-01-17 19:00:00,0.0,0.0,0.0,2.957
2011-01-17 20:00:00,0.0,0.0,0.0,3.05
2011-01-17 21:00:00,0.0,0.0,0.0,2.782
2011-01-17 22:00:00,0.0,0.0,0.0,2.939
2011-01-17 23:00:00,0.0,0.0,0.0,3.073
2011-01-18 00:00:00,0.0,0.0,0.0,2.872
2011-01-18 01:00:00,0.0,0.0,0.0,2.512
2011-01-18 02:00:00,0.0,0.0,0.0,2.401
2011-01-18 03:00:00,0.0,0.0,0.0,2.435
2011-01-18 04:00:00,0.0,0.0,0.0,2.434
2011-01-18 05:00:00,0.0,0.0,0.0,2.3810000000000002
2011-01-18 06:00:00,0.0,0.0,0.0,2.338
2011-01-18 07:00:00,0.0,0.0,0.0,2.265
2011-01-18 08:00:00,6.0,2.0,13.0,1.952
2011-01-18 09:00:00,39.0,7.0,48.0,1.724
2011-01-18 10:00:00,82.0,16.0,85.0,2.029
2011-01-18 11:00:00,105.0,21.0,103.0,2.523
2011-01-18 12:00:00,95.0,17.0,97.0,3.002
2011-01-18 13:00:00,73.0,12.0,79.0,3.277
2011-01-18 14:00:00,38.0,6.0,48.0,3.315
2011-01-18 15:00:00,7.0,2.0,15.0,3.144
2011-01-18 16:00:00,0.0,0.0,0.0,2.976
2011-01-18 17:00:00,0.0,0.0,0.0,3.144
2011-01-18 18:00:00,0.0,0.0,0.0,3.329
2011-01-18 19:00:00,0.0,0.0,0.0,3.094
2011-01-18 20:00:00,0.0,0.0,0.0,2.485
2011-01-18 21:00:00,0.0,0.0,0.0,1.474
2011-01-18 22:00:00,0.0,0.0,0.0,0.627
2011-01-18 23:00:00,0.0,0.0,0.0,0.35100000000000003
2011-01-19 00:00:00,0.0,0.0,0.0,0.638
2011-01-19 01:00:00,0.0,0.0,0.0,0.973
2011-01-19 02:00:00,0.0,0.0,0.0,0.884
2011-01-19 03:00:00,0.0,0.0,0.0,0.645
2011-01-19 04:00:00,0.0,0.0,0.0,0.621
2011-01-19 05:00:00,0.0,0.0,0.0,0.783
2011-01-19 06:00:00,0.0,0.0,0.0,1.065
2011-01-19 07:00:00,0.0,0.0,0.0,1.315
2011-01-19 08:00:00,2.0,1.0,9.0,1.537
2011-01-19 09:00:00,18.0,2.0,29.0,1.889
2011-01-19 10:00:00,35.0,3.0,47.0,2.349
2011-01-19 11:00:00,46.0,4.0,59.0,2.815
2011-01-19 12:00:00,91.0,15.0,96.0,3.354
2011-01-19 13:00:00,94.0,21.0,93.0,3.658
2011-01-19 14:00:00,74.0,22.0,70.0,3.743
2011-01-19 15:00:00,23.0,10.0,27.0,3.066
2011-01-19 16:00:00,0.0,0.0,0.0,1.939
2011-01-19 17:00:00,0.0,0.0,0.0,2.02
2011-01-19 18:00:00,0.0,0.0,0.0,2.037
2011-01-19 19:00:00,0.0,0.0,0.0,1.845
2011-01-19 20:00:00,0.0,0.0,0.0,1.909
2011-01-19 21:00:00,0.0,0.0,0.0,1.896
2011-01-19 22:00:00,0.0,0.0,0.0,1.833
2011-01-19 23:00:00,0.0,0.0,0.0,1.69
2011-01-20 00:00:00,0.0,0.0,0.0,1.5050000000000001
2011-01-20 01:00:00,0.0,0.0,0.0,1.296
2011-01-20 02:00:00,0.0,0.0,0.0,1.079
2011-01-20 03:00:00,0.0,0.0,0.0,0.857
2011-01-20 04:00:00,0.0,0.0,0.0,0.55
2011-01-20 05:00:00,0.0,0.0,0.0,0.242
2011-01-20 06:00:00,0.0,0.0,0.0,0.032
2011-01-20 07:00:00,0.0,0.0,0.0,0.127
2011-01-20 08:00:00,11.0,4.0,18.0,0.47800000000000004
2011-01-20 09:00:00,40.0,7.0,49.0,1.308
2011-01-20 10:00:00,67.0,10.0,74.0,2.249
2011-01-20 11:00:00,96.0,16.0,98.0,3.199
2011-01-20 12:00:00,109.0,22.0,108.0,3.841
2011-01-20 13:00:00,77.0,13.0,83.0,4.1
2011-01-20 14:00:00,42.0,7.0,51.0,4.058
2011-01-20 15:00:00,8.0,2.0,16.0,3.5020000000000002
2011-01-20 16:00:00,0.0,0.0,0.0,2.7520000000000002
