datetime,solar generation [W/kW],irradiance_direct [W/m2],irradiance_diffuse [W/m2],temperature [degC]
2007-01-03 13:00:00,31.0,3.0,44.0,10.402
2007-01-03 14:00:00,14.0,2.0,25.0,10.378
2007-01-03 15:00:00,0.0,1.0,5.0,10.31
2007-01-03 16:00:00,0.0,0.0,0.0,10.245
2007-01-03 17:00:00,0.0,0.0,0.0,10.256
2007-01-03 18:00:00,0.0,0.0,0.0,10.344
2007-01-03 19:00:00,0.0,0.0,0.0,10.552
2007-01-03 20:00:00,0.0,0.0,0.0,10.874
2007-01-03 21:00:00,0.0,0.0,0.0,10.832
2007-01-03 22:00:00,0.0,0.0,0.0,10.485
2007-01-03 23:00:00,0.0,0.0,0.0,10.075
2007-01-04 00:00:00,0.0,0.0,0.0,9.726
2007-01-04 01:00:00,0.0,0.0,0.0,9.527
2007-01-04 02:00:00,0.0,0.0,0.0,9.274
2007-01-04 03:00:00,0.0,0.0,0.0,8.705
2007-01-04 04:00:00,0.0,0.0,0.0,8.065
2007-01-04 05:00:00,0.0,0.0,0.0,7.526
2007-01-04 06:00:00,0.0,0.0,0.0,7.162
2007-01-04 07:00:00,0.0,0.0,0.0,7.114
2007-01-04 08:00:00,7.0,6.0,12.0,7.382
2007-01-04 09:00:00,48.0,17.0,50.0,8.02
2007-01-04 10:00:00,74.0,20.0,74.0,8.628
2007-01-04 11:00:00,89.0,22.0,89.0,9.119
2007-01-04 12:00:00,90.0,22.0,90.0,9.45
2007-01-04 13:00:00,70.0,18.0,73.0,9.522
2007-01-04 14:00:00,38.0,11.0,45.0,9.298
2007-01-04 15:00:00,4.0,3.0,9.0,8.831
2007-01-04 16:00:00,0.0,0.0,0.0,8.443
2007-01-04 17:00:00,0.0,0.0,0.0,8.162
2007-01-04 18:00:00,0.0,0.0,0.0,7.753
2007-01-04 19:00:00,0.0,0.0,0.0,7.253
2007-01-04 20:00:00,0.0,0.0,0.0,6.721
2007-01-04 21:00:00,0.0,0.0,0.0,6.158
2007-01-04 22:00:00,0.0,0.0,0.0,6.099
2007-01-04 23:00:00,0.0,0.0,0.0,6.191
2007-01-05 00:00:00,0.0,0.0,0.0,6.108
2007-01-05 01:00:00,0.0,0.0,0.0,6.051
2007-01-05 02:00:00,0.0,0.0,0.0,6.214
2007-01-05 03:00:00,0.0,0.0,0.0,6.351
2007-01-05 04:00:00,0.0,0.0,0.0,6.458
2007-01-05 05:00:00,0.0,0.0,0.0,6.486
2007-01-05 06:00:00,0.0,0.0,0.0,6.877
2007-01-05 07:00:00,0.0,0.0,0.0,7.298
2007-01-05 08:00:00,1.0,1.0,6.0,7.572
2007-01-05 09:00:00,25.0,5.0,36.0,8.137
2007-01-05 10:00:00,54.0,10.0,64.0,8.893
2007-01-05 11:00:00,64.0,10.0,74.0,9.525
2007-01-05 12:00:00,59.0,8.0,71.0,9.932
2007-01-05 13:00:00,35.0,4.0,48.0,10.127
2007-01-05 14:00:00,25.0,5.0,35.0,10.195
2007-01-05 15:00:00,3.0,2.0,9.0,10.065
2007-01-05 16:00:00,0.0,0.0,0.0,9.61
2007-01-05 17:00:00,0.0,0.0,0.0,9.125
2007-01-05 18:00:00,0.0,0.0,0.0,8.158
2007-01-05 19:00:00,0.0,0.0,0.0,6.938
2007-01-05 20:00:00,0.0,0.0,0.0,5.891
2007-01-05 21:00:00,0.0,0.0,0.0,5.522
2007-01-05 22:00:00,0.0,0.0,0.0,5.423
2007-01-05 23:00:00,0.0,0.0,0.0,4.552
2007-01-06 00:00:00,0.0,0.0,0.0,4.645
2007-01-06 01:00:00,0.0,0.0,0.0,4.613
2007-01-06 02:00:00,0.0,0.0,0.0,4.313
2007-01-06 03:00:00,0.0,0.0,0.0,4.093
2007-01-06 04:00:00,0.0,0.0,0.0,4.191
2007-01-06 05:00:00,0.0,0.0,0.0,4.397
2007-01-06 06:00:00,0.0,0.0,0.0,4.507
2007-01-06 07:00:00,0.0,0.0,0.0,4.52
2007-01-06 08:00:00,0.0,1.0,6.0,4.704
2007-01-06 09:00:00,11.0,1.0,21.0,5.141
2007-01-06 10:00:00,25.0,2.0,38.0,5.609
2007-01-06 11:00:00,42.0,4.0,55.0,6.153
2007-01-06 12:00:00,41.0,4.0,55.0,6.51
2007-01-06 13:00:00,26.0,2.0,38.0,6.573
2007-01-06 14:00:00,8.0,1.0,17.0,6.221
2007-01-06 15:00:00,0.0,0.0,3.0,5.833
2007-01-06 16:00:00,0.0,0.0,0.0,5.483
2007-01-06 17:00:00,0.0,0.0,0.0,5.207
2007-01-06 18:00:00,0.0,0.0,0.0,4.92
2007-01-06 19:00:00,0.0,0.0,0.0,5.043
2007-01-06 20:00:00,0.0,0.0,0.0,5.168
2007-01-06 21:00:00,0.0,0.0,0.0,5.003
2007-01-06 22:00:00,0.0,0.0,0.0,4.748
2007-01-06 23:00:00,0.0,0.0,0.0,4.646
2007-01-07 00:00:00,0.0,0.0,0.0,4.75
2007-01-07 01:00:00,0.0,0.0,0.0,4.945
2007-01-07 02:00:00,0.0,0.0,0.0,5.183
2007-01-07 03:00:00,0.0,0.0,0.0,5.43
2007-01-07 04:00:00,0.0,0.0,0.0,5.722
2007-01-07 05:00:00,0.0,0.0,0.0,6.169
2007-01-07 06:00:00,0.0,0.0,0.0,6.639
2007-01-07 07:00:00,0.0,0.0,0.0,7.341
2007-01-07 08:00:00,3.0,2.0,9.0,7.928
2007-01-07 09:00:00,36.0,9.0,44.0,8.638
2007-01-07 10:00:00,59.0,11.0,68.0,9.391
2007-01-07 11:00:00,47.0,5.0,60.0,9.767
2007-01-07 12:00:00,40.0,4.0,53.0,10.005
2007-01-07 13:00:00,58.0,10.0,67.0,10.365
2007-01-07 14:00:00,32.0,7.0,42.0,10.389
2007-01-07 15:00:00,2.0,1.0,8.0,9.992
2007-01-07 16:00:00,0.0,0.0,0.0,9.568
2007-01-07 17:00:00,0.0,0.0,0.0,9.312
2007-01-07 18:00:00,0.0,0.0,0.0,9.225
2007-01-07 19:00:00,0.0,0.0,0.0,9.199
2007-01-07 20:00:00,0.0,0.0,0.0,9.186
2007-01-07 21:00:00,0.0,0.0,0.0,9.116
2007-01-07 22:00:00,0.0,0.0,0.0,8.978
2007-01-07 23:00:00,0.0,0.0,0.0,9.012
2007-01-08 00:00:00,0.0,0.0,0.0,9.612
2007-01-08 01:00:00,0.0,0.0,0.0,10.125
2007-01-08 02:00:00,0.0,0.0,0.0,9.903
2007-01-08 03:00:00,0.0,0.0,0.0,8.644
2007-01-08 04:00:00,0.0,0.0,0.0,6.927
2007-01-08 05:00:00,0.0,0.0,0.0,5.719
2007-01-08 06:00:00,0.0,0.0,0.0,5.018
2007-01-08 07:00:00,0.0,0.0,0.0,4.592
2007-01-08 08:00:00,28.0,24.0,18.0,4.518
2007-01-08 09:00:00,125.0,78.0,69.0,5.614
2007-01-08 10:00:00,169.0,89.0,104.0,6.621
2007-01-08 11:00:00,74.0,14.0,80.0,7.272
2007-01-08 12:00:00,34.0,4.0,47.0,7.535
2007-01-08 13:00:00,48.0,7.0,58.0,8.01
2007-01-08 14:00:00,24.0,4.0,35.0,8.5
2007-01-08 15:00:00,0.0,0.0,3.0,9.253
2007-01-08 16:00:00,0.0,0.0,0.0,10.244
2007-01-08 17:00:00,0.0,0.0,0.0,10.952
2007-01-08 18:00:00,0.0,0.0,0.0,11.355
2007-01-08 19:00:00,0.0,0.0,0.0,11.495
2007-01-08 20:00:00,0.0,0.0,0.0,11.483
2007-01-08 21:00:00,0.0,0.0,0.0,11.504
2007-01-08 22:00:00,0.0,0.0,0.0,11.518
2007-01-08 23:00:00,0.0,0.0,0.0,11.422
2007-01-09 00:00:00,0.0,0.0,0.0,11.297
2007-01-09 01:00:00,0.0,0.0,0.0,11.18
2007-01-09 02:00:00,0.0,0.0,0.0,11.032
2007-01-09 03:00:00,0.0,0.0,0.0,10.921
2007-01-09 04:00:00,0.0,0.0,0.0,10.738
2007-01-09 05:00:00,0.0,0.0,0.0,10.575
2007-01-09 06:00:00,0.0,0.0,0.0,10.535
2007-01-09 07:00:00,0.0,0.0,0.0,10.535
2007-01-09 08:00:00,16.0,14.0,16.0,10.658
2007-01-09 09:00:00,88.0,48.0,63.0,11.145
2007-01-09 10:00:00,158.0,88.0,98.0,11.741
2007-01-09 11:00:00,211.0,127.0,116.0,12.351
2007-01-09 12:00:00,241.0,159.0,117.0,12.827
2007-01-09 13:00:00,157.0,86.0,100.0,13.006
2007-01-09 14:00:00,42.0,13.0,48.0,12.853
2007-01-09 15:00:00,2.0,2.0,8.0,12.53
2007-01-09 16:00:00,0.0,0.0,0.0,12.2
2007-01-09 17:00:00,0.0,0.0,0.0,11.957
2007-01-09 18:00:00,0.0,0.0,0.0,11.762
2007-01-09 19:00:00,0.0,0.0,0.0,11.621
2007-01-09 20:00:00,0.0,0.0,0.0,11.573
2007-01-09 21:00:00,0.0,0.0,0.0,11.572
2007-01-09 22:00:00,0.0,0.0,0.0,11.565
2007-01-09 23:00:00,0.0,0.0,0.0,11.594
2007-01-10 00:00:00,0.0,0.0,0.0,11.596
2007-01-10 01:00:00,0.0,0.0,0.0,11.524
2007-01-10 02:00:00,0.0,0.0,0.0,11.371
2007-01-10 03:00:00,0.0,0.0,0.0,11.118
2007-01-10 04:00:00,0.0,0.0,0.0,10.885
2007-01-10 05:00:00,0.0,0.0,0.0,10.607
2007-01-10 06:00:00,0.0,0.0,0.0,10.237
2007-01-10 07:00:00,0.0,0.0,0.0,9.803
2007-01-10 08:00:00,6.0,4.0,12.0,9.563
2007-01-10 09:00:00,29.0,6.0,38.0,9.784
2007-01-10 10:00:00,41.0,6.0,53.0,9.805
2007-01-10 11:00:00,68.0,13.0,76.0,8.702
2007-01-10 12:00:00,197.0,103.0,121.0,7.58
2007-01-10 13:00:00,287.0,219.0,101.0,7.448
2007-01-10 14:00:00,126.0,79.0,70.0,7.281
2007-01-10 15:00:00,18.0,14.0,18.0,6.699
2007-01-10 16:00:00,0.0,0.0,0.0,6.007
2007-01-10 17:00:00,0.0,0.0,0.0,5.386
2007-01-10 18:00:00,0.0,0.0,0.0,4.962
2007-01-10 19:00:00,0.0,0.0,0.0,4.658
2007-01-10 20:00:00,0.0,0.0,0.0,4.317
2007-01-10 21:00:00,0.0,0.0,0.0,3.918
2007-01-10 22:00:00,0.0,0.0,0.0,3.895
2007-01-10 23:00:00,0.0,0.0,0.0,4.028
2007-01-11 00:00:00,0.0,0.0,0.0,4.199
2007-01-11 01:00:00,0.0,0.0,0.0,4.513
2007-01-11 02:00:00,0.0,0.0,0.0,5.404
2007-01-11 03:00:00,0.0,0.0,0.0,6.349
2007-01-11 04:00:00,0.0,0.0,0.0,7.018
2007-01-11 05:00:00,0.0,0.0,0.0,7.778
2007-01-11 06:00:00,0.0,0.0,0.0,8.49
2007-01-11 07:00:00,0.0,0.0,0.0,9.334
2007-01-11 08:00:00,0.0,0.0,4.0,10.146
2007-01-11 09:00:00,10.0,1.0,20.0,10.848
2007-01-11 10:00:00,27.0,3.0,41.0,11.521
2007-01-11 11:00:00,65.0,9.0,77.0,12.045
2007-01-11 12:00:00,55.0,7.0,68.0,11.835
2007-01-11 13:00:00,83.0,21.0,84.0,11.232
2007-01-11 14:00:00,105.0,55.0,73.0,10.518
2007-01-11 15:00:00,22.0,16.0,20.0,9.575
2007-01-11 16:00:00,0.0,0.0,0.0,8.819
2007-01-11 17:00:00,0.0,0.0,0.0,8.542
2007-01-11 18:00:00,0.0,0.0,0.0,8.387
2007-01-11 19:00:00,0.0,0.0,0.0,8.241
2007-01-11 20:00:00,0.0,0.0,0.0,7.926
2007-01-11 21:00:00,0.0,0.0,0.0,7.459
2007-01-11 22:00:00,0.0,0.0,0.0,7.031
2007-01-11 23:00:00,0.0,0.0,0.0,6.668
2007-01-12 00:00:00,0.0,0.0,0.0,6.172
2007-01-12 01:00:00,0.0,0.0,0.0,5.825
2007-01-12 02:00:00,0.0,0.0,0.0,5.694
2007-01-12 03:00:00,0.0,0.0,0.0,5.6290000000000004
2007-01-12 04:00:00,0.0,0.0,0.0,5.77
2007-01-12 05:00:00,0.0,0.0,0.0,5.874
2007-01-12 06:00:00,0.0,0.0,0.0,5.956
2007-01-12 07:00:00,0.0,0.0,0.0,6.061
2007-01-12 08:00:00,3.0,2.0,9.0,6.641
2007-01-12 09:00:00,28.0,5.0,39.0,7.907
2007-01-12 10:00:00,43.0,5.0,56.0,9.082
2007-01-12 11:00:00,70.0,10.0,80.0,10.511
2007-01-12 12:00:00,83.0,15.0,91.0,11.78
2007-01-12 13:00:00,51.0,7.0,64.0,12.277
2007-01-12 14:00:00,20.0,3.0,32.0,12.302
2007-01-12 15:00:00,3.0,1.0,9.0,12.154
2007-01-12 16:00:00,0.0,0.0,0.0,11.829
2007-01-12 17:00:00,0.0,0.0,0.0,11.432
2007-01-12 18:00:00,0.0,0.0,0.0,11.046
2007-01-12 19:00:00,0.0,0.0,0.0,10.769
2007-01-12 20:00:00,0.0,0.0,0.0,10.583
2007-01-12 21:00:00,0.0,0.0,0.0,10.578
2007-01-12 22:00:00,0.0,0.0,0.0,10.635
2007-01-12 23:00:00,0.0,0.0,0.0,10.572
2007-01-13 00:00:00,0.0,0.0,0.0,10.463
2007-01-13 01:00:00,0.0,0.0,0.0,10.372
2007-01-13 02:00:00,0.0,0.0,0.0,10.308
2007-01-13 03:00:00,0.0,0.0,0.0,10.189
2007-01-13 04:00:00,0.0,0.0,0.0,10.021
2007-01-13 05:00:00,0.0,0.0,0.0,9.853
2007-01-13 06:00:00,0.0,0.0,0.0,9.764
2007-01-13 07:00:00,0.0,0.0,0.0,9.705
2007-01-13 08:00:00,2.0,2.0,9.0,9.625
2007-01-13 09:00:00,37.0,8.0,46.0,9.85
2007-01-13 10:00:00,107.0,35.0,95.0,10.351
2007-01-13 11:00:00,144.0,52.0,118.0,10.823
2007-01-13 12:00:00,121.0,36.0,110.0,11.095
2007-01-13 13:00:00,67.0,13.0,74.0,11.055
2007-01-13 14:00:00,49.0,13.0,55.0,10.836
2007-01-13 15:00:00,9.0,4.0,16.0,10.404
2007-01-13 16:00:00,0.0,0.0,0.0,9.91
2007-01-13 17:00:00,0.0,0.0,0.0,9.739
2007-01-13 18:00:00,0.0,0.0,0.0,10.03
2007-01-13 19:00:00,0.0,0.0,0.0,10.474
2007-01-13 20:00:00,0.0,0.0,0.0,10.465
2007-01-13 21:00:00,0.0,0.0,0.0,9.163
2007-01-13 22:00:00,0.0,0.0,0.0,7.318
2007-01-13 23:00:00,0.0,0.0,0.0,6.473
2007-01-14 00:00:00,0.0,0.0,0.0,6.108
2007-01-14 01:00:00,0.0,0.0,0.0,5.703
2007-01-14 02:00:00,0.0,0.0,0.0,5.134
2007-01-14 03:00:00,0.0,0.0,0.0,4.428
2007-01-14 04:00:00,0.0,0.0,0.0,3.452
2007-01-14 05:00:00,0.0,0.0,0.0,2.608
2007-01-14 06:00:00,0.0,0.0,0.0,2.22
2007-01-14 07:00:00,0.0,0.0,0.0,2.264
2007-01-14 08:00:00,23.0,16.0,20.0,2.677
2007-01-14 09:00:00,85.0,39.0,65.0,3.869
2007-01-14 10:00:00,152.0,71.0,102.0,5.025
2007-01-14 11:00:00,166.0,72.0,118.0,6.206
2007-01-14 12:00:00,141.0,52.0,112.0,7.04
2007-01-14 13:00:00,112.0,42.0,92.0,7.448
2007-01-14 14:00:00,169.0,120.0,74.0,7.5120000000000005
2007-01-14 15:00:00,54.0,46.0,26.0,6.188
2007-01-14 16:00:00,0.0,0.0,0.0,4.866
2007-01-14 17:00:00,0.0,0.0,0.0,4.781
2007-01-14 18:00:00,0.0,0.0,0.0,4.447
2007-01-14 19:00:00,0.0,0.0,0.0,4.133
2007-01-14 20:00:00,0.0,0.0,0.0,4.145
2007-01-14 21:00:00,0.0,0.0,0.0,3.998
2007-01-14 22:00:00,0.0,0.0,0.0,3.948
2007-01-14 23:00:00,0.0,0.0,0.0,3.794
2007-01-15 00:00:00,0.0,0.0,0.0,3.435
2007-01-15 01:00:00,0.0,0.0,0.0,3.49
2007-01-15 02:00:00,0.0,0.0,0.0,3.373
2007-01-15 03:00:00,0.0,0.0,0.0,3.562
2007-01-15 04:00:00,0.0,0.0,0.0,3.75
2007-01-15 05:00:00,0.0,0.0,0.0,3.914
2007-01-15 06:00:00,0.0,0.0,0.0,4.156
2007-01-15 07:00:00,0.0,0.0,0.0,4.364
2007-01-15 08:00:00,18.0,12.0,19.0,4.866
2007-01-15 09:00:00,96.0,47.0,70.0,6.106
2007-01-15 10:00:00,153.0,73.0,104.0,7.542
2007-01-15 11:00:00,178.0,84.0,121.0,8.532
2007-01-15 12:00:00,210.0,114.0,125.0,9.028
2007-01-15 13:00:00,184.0,103.0,108.0,9.035
2007-01-15 14:00:00,111.0,61.0,73.0,8.582
2007-01-15 15:00:00,30.0,21.0,25.0,7.515
2007-01-15 16:00:00,0.0,0.0,0.0,6.604
2007-01-15 17:00:00,0.0,0.0,0.0,6.387
2007-01-15 18:00:00,0.0,0.0,0.0,6.411
2007-01-15 19:00:00,0.0,0.0,0.0,6.627
2007-01-15 20:00:00,0.0,0.0,0.0,7.05
2007-01-15 21:00:00,0.0,0.0,0.0,7.377
2007-01-15 22:00:00,0.0,0.0,0.0,7.881
2007-01-15 23:00:00,0.0,0.0,0.0,8.406
2007-01-16 00:00:00,0.0,0.0,0.0,9.031
2007-01-16 01:00:00,0.0,0.0,0.0,9.492
2007-01-16 02:00:00,0.0,0.0,0.0,9.53
2007-01-16 03:00:00,0.0,0.0,0.0,9.509
2007-01-16 04:00:00,0.0,0.0,0.0,9.429
2007-01-16 05:00:00,0.0,0.0,0.0,9.221
2007-01-16 06:00:00,0.0,0.0,0.0,9.16
2007-01-16 07:00:00,0.0,0.0,0.0,9.267
2007-01-16 08:00:00,5.0,2.0,12.0,9.544
2007-01-16 09:00:00,21.0,3.0,33.0,9.932
2007-01-16 10:00:00,34.0,3.0,47.0,10.242
2007-01-16 11:00:00,55.0,6.0,68.0,10.592
2007-01-16 12:00:00,78.0,12.0,87.0,10.88
2007-01-16 13:00:00,86.0,20.0,89.0,10.941
2007-01-16 14:00:00,66.0,21.0,66.0,10.626
2007-01-16 15:00:00,14.0,6.0,21.0,9.655
2007-01-16 16:00:00,0.0,0.0,0.0,8.801
2007-01-16 17:00:00,0.0,0.0,0.0,8.572
2007-01-16 18:00:00,0.0,0.0,0.0,8.66
2007-01-16 19:00:00,0.0,0.0,0.0,8.623
2007-01-16 20:00:00,0.0,0.0,0.0,8.554
2007-01-16 21:00:00,0.0,0.0,0.0,8.643
2007-01-16 22:00:00,0.0,0.0,0.0,8.838
2007-01-16 23:00:00,0.0,0.0,0.0,9.366
2007-01-17 00:00:00,0.0,0.0,0.0,9.633000000000001
2007-01-17 01:00:00,0.0,0.0,0.0,9.729
2007-01-17 02:00:00,0.0,0.0,0.0,9.775
2007-01-17 03:00:00,0.0,0.0,0.0,9.515
2007-01-17 04:00:00,0.0,0.0,0.0,9.156
2007-01-17 05:00:00,0.0,0.0,0.0,9.196
2007-01-17 06:00:00,0.0,0.0,0.0,9.69
2007-01-17 07:00:00,0.0,0.0,0.0,9.973
2007-01-17 08:00:00,6.0,3.0,14.0,9.946
2007-01-17 09:00:00,10.0,1.0,20.0,10.047
2007-01-17 10:00:00,19.0,2.0,32.0,9.961
2007-01-17 11:00:00,22.0,2.0,35.0,9.63
2007-01-17 12:00:00,156.0,57.0,125.0,9.421
2007-01-17 13:00:00,289.0,213.0,113.0,9.229
2007-01-17 14:00:00,180.0,125.0,82.0,8.755
2007-01-17 15:00:00,16.0,8.0,22.0,7.878
2007-01-17 16:00:00,0.0,0.0,0.0,6.839
2007-01-17 17:00:00,0.0,0.0,0.0,6.232
2007-01-17 18:00:00,0.0,0.0,0.0,6.097
2007-01-17 19:00:00,0.0,0.0,0.0,5.968
2007-01-17 20:00:00,0.0,0.0,0.0,5.974
2007-01-17 21:00:00,0.0,0.0,0.0,5.986
2007-01-17 22:00:00,0.0,0.0,0.0,5.9
2007-01-17 23:00:00,0.0,0.0,0.0,5.7540000000000004
2007-01-18 00:00:00,0.0,0.0,0.0,5.625
2007-01-18 01:00:00,0.0,0.0,0.0,5.795
2007-01-18 02:00:00,0.0,0.0,0.0,6.051
2007-01-18 03:00:00,0.0,0.0,0.0,6.51
2007-01-18 04:00:00,0.0,0.0,0.0,7.411
2007-01-18 05:00:00,0.0,0.0,0.0,9.205
2007-01-18 06:00:00,0.0,0.0,0.0,10.647
2007-01-18 07:00:00,0.0,0.0,0.0,11.494
2007-01-18 08:00:00,4.0,2.0,11.0,12.083
2007-01-18 09:00:00,35.0,7.0,45.0,12.59
2007-01-18 10:00:00,116.0,38.0,104.0,12.968
2007-01-18 11:00:00,108.0,26.0,107.0,13.142
2007-01-18 12:00:00,55.0,7.0,68.0,12.886
2007-01-18 13:00:00,106.0,32.0,98.0,11.695
2007-01-18 14:00:00,155.0,98.0,84.0,10.598
2007-01-18 15:00:00,33.0,20.0,29.0,9.952
2007-01-18 16:00:00,0.0,0.0,0.0,9.465
2007-01-18 17:00:00,0.0,0.0,0.0,9.155
2007-01-18 18:00:00,0.0,0.0,0.0,8.855
2007-01-18 19:00:00,0.0,0.0,0.0,8.54
2007-01-18 20:00:00,0.0,0.0,0.0,8.217
2007-01-18 21:00:00,0.0,0.0,0.0,7.951
2007-01-18 22:00:00,0.0,0.0,0.0,7.92
2007-01-18 23:00:00,0.0,0.0,0.0,8.08
2007-01-19 00:00:00,0.0,0.0,0.0,8.473
2007-01-19 01:00:00,0.0,0.0,0.0,8.94
2007-01-19 02:00:00,0.0,0.0,0.0,8.949
2007-01-19 03:00:00,0.0,0.0,0.0,8.759
2007-01-19 04:00:00,0.0,0.0,0.0,8.459
2007-01-19 05:00:00,0.0,0.0,0.0,8.06
2007-01-19 06:00:00,0.0,0.0,0.0,7.744
2007-01-19 07:00:00,0.0,0.0,0.0,7.543
2007-01-19 08:00:00,68.0,57.0,30.0,7.691
2007-01-19 09:00:00,238.0,197.0,71.0,8.491
2007-01-19 10:00:00,431.0,407.0,80.0,9.545
2007-01-19 11:00:00,510.0,504.0,81.0,10.527
2007-01-19 12:00:00,504.0,497.0,82.0,11.199
2007-01-19 13:00:00,344.0,296.0,93.0,11.444
2007-01-19 14:00:00,129.0,79.0,75.0,11.111
2007-01-19 15:00:00,25.0,15.0,26.0,10.212
2007-01-19 16:00:00,0.0,0.0,0.0,9.919
2007-01-19 17:00:00,0.0,0.0,0.0,10.398
2007-01-19 18:00:00,0.0,0.0,0.0,10.713
2007-01-19 19:00:00,0.0,0.0,0.0,11.215
2007-01-19 20:00:00,0.0,0.0,0.0,11.713
2007-01-19 21:00:00,0.0,0.0,0.0,11.713
2007-01-19 22:00:00,0.0,0.0,0.0,11.645
2007-01-19 23:00:00,0.0,0.0,0.0,11.694
2007-01-20 00:00:00,0.0,0.0,0.0,11.84
2007-01-20 01:00:00,0.0,0.0,0.0,12.03
2007-01-20 02:00:00,0.0,0.0,0.0,12.003
2007-01-20 03:00:00,0.0,0.0,0.0,11.823
2007-01-20 04:00:00,0.0,0.0,0.0,11.71
2007-01-20 05:00:00,0.0,0.0,0.0,11.566
2007-01-20 06:00:00,0.0,0.0,0.0,10.676
2007-01-20 07:00:00,0.0,0.0,0.0,9.127
2007-01-20 08:00:00,44.0,33.0,29.0,8.314
2007-01-20 09:00:00,164.0,114.0,76.0,8.643
2007-01-20 10:00:00,387.0,346.0,89.0,9.293
2007-01-20 11:00:00,527.0,523.0,79.0,9.551
2007-01-20 12:00:00,511.0,502.0,81.0,9.467
2007-01-20 13:00:00,425.0,399.0,79.0,9.24
2007-01-20 14:00:00,262.0,226.0,68.0,8.699
2007-01-20 15:00:00,61.0,48.0,32.0,7.69
2007-01-20 16:00:00,0.0,0.0,0.0,6.654
2007-01-20 17:00:00,0.0,0.0,0.0,6.229
2007-01-20 18:00:00,0.0,0.0,0.0,5.992
2007-01-20 19:00:00,0.0,0.0,0.0,5.817
2007-01-20 20:00:00,0.0,0.0,0.0,5.734
2007-01-20 21:00:00,0.0,0.0,0.0,5.943
